weeks,ILI
10-01,9.7
10-02,6.9
10-03,6.0
10-04,5.1
10-05,4.7
10-06,4.6
10-07,3.9
10-08,3.5
10-09,3.3
10-10,2.8
10-11,3.3
10-12,4.7
10-13,10.6
10-14,15.3
10-15,20.5
10-16,18.7
10-17,17.1
10-18,10.1
10-19,6.6
10-20,4.5
10-21,3.9
10-22,2.9
10-23,2.9
10-24,2.4
10-25,2.4
10-26,2.1
10-27,2.1
10-28,2.4
10-29,2.2
10-30,2.0
10-31,1.9
10-32,2.2
10-33,1.5
10-34,2.2
10-35,1.9
10-36,2.6
10-37,3.3
10-38,3.3
10-39,4.5
10-40,3.4
10-41,4.1
10-42,3.5
10-43,3.8
10-44,3.4
10-45,3.7
10-46,3.6
10-47,4.1
10-48,4.2
10-49,5.0
10-50,7.4
10-51,14.6
10-52,23.9
11-01,22.3
11-02,17.2
11-03,14.3
11-04,9.4
11-05,7.2
11-06,5.3
11-07,3.7
11-08,3.1
11-09,2.7
11-10,2.4
11-11,2.5
11-12,2.5
11-13,2.9
11-14,2.4
11-15,2.3
11-16,2.5
11-17,2.4
11-18,2.4
11-19,2.8
11-20,2.5
11-21,2.9
11-22,2.4
11-23,2.2
11-24,2.3
11-25,2.3
11-26,1.9
11-27,1.8
11-28,1.8
11-29,1.8
11-30,1.8
11-31,1.9
11-32,2.0
11-33,1.6
11-34,1.7
11-35,2.1
11-36,2.6
11-37,2.3
11-38,3.2
11-39,3.3
11-40,2.9
11-41,3.1
11-42,2.7
11-43,2.8
11-44,3.1
11-45,2.9
11-46,2.7
11-47,3.0
11-48,2.9
11-49,2.8
11-50,3.0
11-51,3.1
11-52,3.7
12-01,6.2
12-02,11.3
12-03,18.8
12-04,20.3
12-05,21.1
12-06,23.1
12-07,21.4
12-08,20.0
12-09,16.2
12-10,12.9
12-11,14.6
12-12,18.0
12-13,20.3
12-14,16.7
12-15,13.8
12-16,8.7
12-17,7.1
12-18,5.0
12-19,3.4
12-20,2.8
12-21,2.5
12-22,2.4
12-23,2.3
12-24,2.2
12-25,2.3
12-26,2.0
12-27,1.8
12-28,1.8
12-29,1.8
12-30,1.9
12-31,2.1
12-32,1.7
12-33,1.7
12-34,1.5
12-35,1.8
12-36,2.0
12-37,2.1
12-38,2.2
12-39,2.1
12-40,2.5
12-41,2.4
12-42,2.6
12-43,2.5
12-44,2.7
12-45,2.8
12-46,2.7
12-47,2.8
12-48,2.9
12-49,3.0
12-50,2.7
12-51,2.8
12-52,3.3
13-01,3.7
13-02,4.8
13-03,6.9
13-04,7.8
13-05,8.4
13-06,9.9
13-07,11.0
13-08,11.9
13-09,12.7
13-10,9.9
13-11,9.0
13-12,7.8
13-13,6.3
13-14,5.3
13-15,4.5
13-16,4.1
13-17,3.6
13-18,2.8
13-19,2.8
13-20,2.8
13-21,1.8
13-22,2.5
13-23,2.5
13-24,2.2
13-25,2.2
13-26,2.2
13-27,2.1
13-28,2.0
13-29,1.9
13-30,1.9
13-31,1.6
13-32,1.9
13-33,2.0
13-34,2.0
13-35,2.0
13-36,6.1
13-37,7.6
13-38,8.0
13-39,7.4
13-40,7.2
13-41,7.7
13-42,7.7
13-43,7.9
13-44,8.4
13-45,8.0
13-46,9.5
13-47,11.2
13-48,10.3
13-49,10.9
13-50,11.3
13-51,11.7
13-52,15.3
14-01,19.4
14-02,23.1
14-03,27.3
14-04,37.0
14-05,42.1
14-06,53.7
14-07,64.3
14-08,60.2
14-09,45.2
14-10,29.2
14-11,28.9
14-12,26.8
14-13,20.3
14-14,15.3
14-15,11.0
14-16,9.7
14-17,6.4
14-18,5.4
14-19,3.8
14-20,3.9
14-21,3.7
14-22,4.1
14-23,2.8
14-24,2.4
14-25,2.7
14-26,2.7
14-27,2.7
14-28,2.1
14-29,2.2
14-30,2.3
14-31,2.0
14-32,1.6
14-33,1.7
14-34,1.3
14-35,2.1
14-36,1.7
14-37,2.3
14-38,2.4
14-39,2.9
14-40,3.1
14-41,3.0
14-42,2.9
14-43,2.9
14-44,2.7
14-45,3.0
14-46,3.7
14-47,4.0
14-48,3.1
14-49,5.1
14-50,7.1
14-51,7.2
14-52,8.9
15-01,8.3
15-02,10.0
15-03,14.0
15-04,18.4
15-05,22.6
15-06,29.5
15-07,41.6
15-08,45.5
15-09,28.6
15-10,26.7
15-11,29.3
15-12,35.6
15-13,31.1
15-14,31.7
15-15,23.6
15-16,18.5
15-17,14.9
15-18,11.6
15-19,6.9
15-20,6.6
15-21,6.2
15-22,5.2
15-23,5.8
15-24,5.1
15-25,4.4
15-26,3.5
15-27,3.4
15-28,3.2
15-29,4.5
15-30,4.8
15-31,4.6
15-32,4.4
15-33,4.4
15-34,4.3
15-35,4.5
15-36,5.2
15-37,4.7
15-38,4.6
15-39,3.5
15-40,4.0
15-41,3.8
15-42,4.0
15-43,3.9
15-44,3.8
15-45,4.5
15-46,4.4
15-47,5.1
15-48,5.4
15-49,7.0
15-50,7.4
15-51,7.6
15-52,9.0
16-01,10.6
16-02,12.1
16-03,13.5
16-04,20.7
16-05,27.2
16-06,41.3
16-07,53.8
16-08,46.1
16-09,43.0
16-10,32.1
16-11,28.8
16-12,30.1
16-13,30.5
16-14,32.0
16-15,28.3
16-16,21.1
16-17,15.4
16-18,11.8
16-19,7.7
16-20,6.3
16-21,5.9
16-22,5.4
16-23,5.3
16-24,4.5
16-25,5.6
16-26,5.1
16-27,4.8
16-28,4.3
16-29,5.3
16-30,4.7
16-31,4.7
16-32,5.4
16-33,4.2
16-34,4.5
16-35,4.4
16-36,3.8
16-37,4.6
16-38,3.9
16-39,3.9
16-40,4.2
16-41,3.7
16-42,3.7
16-43,4.0
16-44,4.8
16-45,4.2
16-46,4.5
16-47,5.9
16-48,7.3
16-49,13.3
16-50,34.8
16-51,61.8
16-52,86.2
17-01,39.4
17-02,23.9
17-03,17.0
17-04,12.5
17-05,9.9
17-06,9.0
17-07,7.1
17-08,6.7
17-09,6.1
17-10,7.0
17-11,9.3
17-12,13.2
17-13,13.7
17-14,16.7
17-15,15.8
17-16,14.5
17-17,13.3
17-18,9.5
17-19,6.8
17-20,7.6
17-21,6.7
17-22,4.9
17-23,5.1
17-24,5.6
17-25,5.7
17-26,5.3
17-27,5.8
17-28,6.2
17-29,6.3
17-30,4.3
17-31,4.5
17-32,4.4
17-33,3.8
17-34,5.2
17-35,4.8
17-36,4.9
17-37,5.1
17-38,5.1
17-39,4.7
17-40,3.1
17-41,3.8
17-42,4.2
17-43,4.1
17-44,5.2
17-45,5.3
17-46,6.3
17-47,7.7
17-48,11.4
17-49,19.0
17-50,30.6
17-51,53.6
17-52,71.8
18-01,72.1
18-02,69.0
18-03,59.6
18-04,43.6
18-05,35.3
18-06,31.7
18-07,30.7
18-08,18.8
18-09,15.1
18-10,11.7
18-11,9.8
18-12,8.0
18-13,7.2
18-14,6.2
18-15,6.8
18-16,5.8
18-17,7.6
18-18,6.2
18-19,6.1
18-20,6.0
18-21,5.6
18-22,5.6
18-23,5.1
18-24,4.6
18-25,4.3
18-26,4.1
18-27,4.5
18-28,4.2
18-29,5.2
18-30,4.5
18-31,4.5
18-32,2.7
18-33,3.2
18-34,4.0
18-35,3.7
18-36,4.0
18-37,4.3
18-38,4.4
18-39,3.9
18-40,3.5
18-41,3.7
18-42,3.8
18-43,4.9
18-44,5.7
18-45,7.8
18-46,10.1
18-47,13.2
18-48,19.2
18-49,34.0
18-50,48.7
18-51,71.9
18-52,73.3
19-01,53.1
19-02,33.6
19-03,23.0
19-04,15.3
19-05,11.3
19-06,10.2
19-07,8.0
19-08,8.6
19-09,8.3
19-10,9.1
19-11,12.1
19-12,20.3
19-13,27.2
19-14,32.2
19-15,42.1
19-16,44.2
19-17,37.3
19-18,23.9
19-19,15.1
19-20,11.3
19-21,7.0
19-22,5.5
19-23,5.1
19-24,4.7
19-25,4.4
19-26,4.1
19-27,4.7
19-28,4.1
19-29,4.4
19-30,4.3
19-31,4.0
19-32,3.3
19-33,2.9
19-34,3.3
19-35,3.5
19-36,3.4
19-37,3.6
19-38,3.7
19-39,3.8
19-40,3.9
19-41,4.2
19-42,4.6
19-43,4.5
19-44,5.8
19-45,7.0
19-46,8.2
19-47,9.7
19-48,12.7
19-49,19.5
19-50,28.5
19-51,37.8
19-52,49.8
20-01,49.1
20-02,47.8
20-03,42.4
20-04,40.9
20-05,28.0
20-06,16.4
20-07,11.6
20-08,8.5
20-09,6.3
20-10,3.9
20-11,2.9
20-12,3.2
20-13,2.8
20-14,2.5
20-15,2.7
20-16,2.3
20-17,2.4
20-18,1.7
20-19,2.1
20-20,2.3
